ECO_ID,SpeciesCount,BiomeType,GF_H,GF_W,LC_A,LC_P,PH_D,PH_E,RS_F,RS_T,PT_M,PT_U,LS_C,LS_S,LM_E,LM_L,LV_P,LV_R,SS_B,SS_U,IF_D,IF_I,OP_E,OP_H,FS_A,FS_Z,PF_C,PF_S,FT_D,FT_F,FD_D,FD_I,SizeCategory,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15
50405,1560.733333,Temp Forests,0.805510535,0.194489465,0.287485908,0.712514092,0.64640884,0.35359116,0.509984639,0.490015361,0.238442822,0.761557178,0.151055766,0.848944234,0.49137931,0.50862069,0.410517388,0.589482612,0.746883469,0.253116531,0.309866962,0.690133038,0.264201501,0.735798499,0.701965066,0.298034934,0.586381542,0.413618458,0.88919214,0.11080786,0.428017719,0.571982281,"(670, 1652]",-1.51276990453754,-0.556779345589142,-0.12725186149661,1.11641844126203,0.368842304633279,-1.33580093587391,0.679979258293464,0.407859209753872,0.418377315154274,-0.351064498851247,0.116821681394453,0.0805639777003496,0.00286427885342501,0.0498551946204712,0.0183018964748218
50406,1498.733333,Temp Forests,0.822880372,0.177119628,0.147492625,0.852507375,0.74137931,0.25862069,0.587134503,0.412865497,0.222593583,0.777406417,0.143023256,0.856976744,0.406779661,0.593220339,0.455615942,0.544384058,0.726956522,0.273043478,0.269916766,0.730083234,0.275882013,0.724117987,0.720943953,0.279056047,0.657910448,0.342089552,0.865585168,0.134414832,0.401044689,0.598955311,"(670, 1652]",-1.68387069416559,-2.54426530020896,0.0437145174080208,0.864904087016573,-0.418471229466633,-0.51241740451147,0.489241296480899,0.64241476506756,0.0391957588300334,-0.196076930653437,0.0118405099005757,-0.00701002035859294,-0.00961533704767056,0.266434306706607,0.0647786497796041
50407,2088.066667,Temp Forests,0.808298755,0.191701245,0.180584994,0.819415006,0.765352887,0.234647113,0.532272325,0.467727675,0.22574354,0.77425646,0.146788991,0.853211009,0.394988067,0.605011933,0.414650098,0.585349902,0.733167082,0.266832918,0.28437633,0.71562367,0.273893256,0.726106744,0.74017744,0.25982256,0.652378911,0.347621089,0.859459459,0.140540541,0.395581492,0.604418508,"(1652, 9633]",-1.63795916684102,-2.31894715050965,-0.383200722905333,1.31992164441688,-0.195436348507187,-0.649314157678112,0.28833846560342,0.618601239516373,0.103689837708104,0.0935690825386294,0.0361098782367873,-0.151158228377238,0.0815335226419352,0.231237735065038,0.092183129771959
50408,1076,Temp Forests,0.812652068,0.187347932,0.169950739,0.830049261,0.726169844,0.273830156,0.547021944,0.452978056,0.210280374,0.789719626,0.14811784,0.85188216,0.409144197,0.590855803,0.454314721,0.545685279,0.724249797,0.275750203,0.258091286,0.741908714,0.276561233,0.723438767,0.730484799,0.269515201,0.672834315,0.327165685,0.857258719,0.142741281,0.376116978,0.623883022,"(670, 1652]",-1.77751744669171,-2.80314616974407,-0.0716516480779813,1.02157475340832,-0.56903907916088,-0.927723718896065,0.249634814666974,0.394579861823503,0.187334912672327,0.0675983554592139,-0.0629587899248316,-0.0101008442229139,-0.0219346697253125,0.259019212081116,0.0981089143019362
50409,1658.333333,Temp Forests,0.814122534,0.185877466,0.265491453,0.734508547,0.673652695,0.326347305,0.59375,0.40625,0.245063879,0.754936121,0.141752577,0.858247423,0.460093897,0.539906103,0.425384615,0.574615385,0.728395062,0.271604938,0.30221519,0.69778481,0.28,0.72,0.721406086,0.278593914,0.60042735,0.39957265,0.886704604,0.113295396,0.411490683,0.588509317,"(1652, 9633]",-1.313723811281,-1.36088120144704,-0.0118926257930993,1.34885943020222,0.235086563999653,-1.27218065657779,0.848652132145427,0.709541117960932,0.513204311102042,-0.372970416442805,0.223843100998071,-0.0269209520763905,-0.0290703875829923,0.0254157650141679,0.0987148198781834
50410,2050.733333,Temp Forests,0.798312236,0.201687764,0.154177433,0.845822567,0.742667928,0.257332072,0.551912568,0.448087432,0.22826087,0.77173913,0.146570089,0.853429911,0.400854179,0.599145821,0.420212766,0.579787234,0.73392555,0.26607445,0.283051582,0.716948418,0.265116279,0.734883721,0.736188437,0.263811563,0.650980392,0.349019608,0.855513308,0.144486692,0.396282214,0.603717786,"(1652, 9633]",-1.5026879935177,-2.39081745952629,-0.339624842172541,1.13565130620259,-0.25279840613122,-0.516358697247346,0.226101676320434,0.598054951262441,-0.0125345705771449,-0.09692004351472,0.00640517938870561,-0.153710531767633,0.0148618887170029,0.269347271904336,0.0808003415276776
50411,2920.4,Temp Forests,0.761524823,0.238475177,0.186152445,0.813847555,0.727822581,0.272177419,0.513533285,0.486466715,0.242978003,0.757021997,0.151973879,0.848026121,0.411068864,0.588931136,0.375698324,0.624301676,0.750073768,0.249926232,0.314781022,0.685218978,0.269729093,0.730270907,0.730077891,0.269922109,0.633751146,0.366248854,0.84751773,0.15248227,0.423864648,0.576135352,"(1652, 9633]",-1.27849127441161,-1.45695862663344,-0.574188471916542,1.18112526693323,0.0748269070259562,-0.375601674751779,0.272480501895466,0.715906840454863,-0.0347797945434913,0.159416324670065,0.0606450375864208,-0.18042793347063,0.0464227448710216,0.247444957403359,0.111210306617542
50412,1505.666667,Temp Forests,0.823931624,0.176068376,0.234030197,0.765969803,0.741134752,0.258865248,0.57771261,0.42228739,0.255634256,0.744365744,0.149321267,0.850678733,0.438250429,0.561749571,0.394205443,0.605794557,0.735625705,0.264374295,0.298723898,0.701276102,0.298136646,0.701863354,0.71815562,0.28184438,0.593023256,0.406976744,0.891922639,0.108077361,0.42645382,0.57354618,"(670, 1652]",-1.37491663143457,-1.13271368769386,-0.0765819902918396,1.5070643087231,-0.0147380965220282,-0.654792986703141,0.893823284045101,0.80651684200056,0.44729188731903,-0.316803096843575,0.222924715747469,-0.104702910555307,0.132064051133461,-0.0455462555924577,0.103571008744549
50413,3473.4,Temp Forests,0.76611509,0.23388491,0.184968153,0.815031847,0.690666667,0.309333333,0.582312925,0.417687075,0.255962285,0.744037715,0.138143314,0.861856686,0.445906433,0.554093567,0.370666667,0.629333333,0.751842752,0.248157248,0.314285714,0.685714286,0.284666178,0.715333822,0.722918756,0.277081244,0.597094801,0.402905199,0.854711396,0.145288604,0.423314399,0.576685601,"(1652, 9633]",-0.87272609552881,-1.19175559077072,-0.090369673716671,1.31055360704892,0.0947552117697644,-0.411847914833331,0.439090991621517,0.782935467126638,-0.00313089857579371,-0.257883270678775,0.209440346709089,-0.309793231744431,0.117085012269999,0.0636675517948507,0.061508275257786
50414,2532.8,Temp Forests,0.789168937,0.210831063,0.180132914,0.819867086,0.75965327,0.24034673,0.532283465,0.467716535,0.242150706,0.757849294,0.149488055,0.850511945,0.382685686,0.617314314,0.395121951,0.604878049,0.749659401,0.250340599,0.302562303,0.697437697,0.280826558,0.719173442,0.73340285,0.26659715,0.646603309,0.353396691,0.852117486,0.147882514,0.40424803,0.59575197,"(1652, 9633]",-1.46771331865559,-1.87496924648698,-0.439436788559402,1.35678103043732,-0.219504398243392,-0.48461525436541,0.239294478874837,0.860322882018098,-0.0804696953109521,0.205005909232017,0.105093119645847,-0.191716801855418,-0.0039753929168951,0.230706082999614,0.147033121427186
50415,2118.533333,Temp Forests,0.83028083,0.16971917,0.185123276,0.814876724,0.76252505,0.23747495,0.5294635,0.4705365,0.233901515,0.766098485,0.146890344,0.853109656,0.403361345,0.596638655,0.425865447,0.574134553,0.744922827,0.255077173,0.288093256,0.711906744,0.269339814,0.730660186,0.72261265,0.27738735,0.64417435,0.35582565,0.864081633,0.135918367,0.393556281,0.606443719,"(1652, 9633]",-1.72738315405663,-2.00630792480578,-0.259104780964174,1.2364387581365,-0.319388784613156,-0.778123793330917,0.263867863038479,0.718567794001041,-0.0914395545965941,-0.0866792427414699,0.0236974721883958,-0.0383350824214185,0.0340407487577806,0.20985076376469,0.0484335746014653
50416,1769.133333,Temp Forests,0.831378299,0.168621701,0.1565,0.8435,0.744047619,0.255952381,0.574297189,0.425702811,0.218660561,0.781339439,0.146078431,0.853921569,0.413043478,0.586956522,0.453064391,0.546935609,0.729360039,0.270639961,0.2655,0.7345,0.271310278,0.728689722,0.734693878,0.265306122,0.653153153,0.346846847,0.863636364,0.136363636,0.378787879,0.621212121,"(1652, 9633]",-1.67509252531797,-2.71562291176226,-0.0752858548653385,1.14103010027896,-0.478898194986388,-0.779361689249335,0.218227226100082,0.518982294505918,0.109515073308826,-0.245792357837723,0.086016800315293,-0.0529450060079556,0.00128256864271795,0.222009928199898,0.0188623521759098
50417,1261.133333,Temp Forests,0.811320755,0.188679245,0.262542955,0.737457045,0.701700155,0.298299845,0.366972477,0.633027523,0.217607973,0.782392027,0.179836512,0.820163488,0.387029289,0.612970711,0.364060677,0.635939323,0.794455713,0.205544287,0.286418015,0.713581985,0.26128591,0.73871409,0.703296703,0.296703297,0.640083218,0.359916782,0.871341048,0.128658952,0.465481887,0.534518113,"(670, 1652]",-2.54121130696611,-0.228142709652207,-0.727785094359213,0.799226842854654,0.018831038276896,-0.438180068045082,0.104380715388198,0.391993452287414,0.256506468277394,0.658747983399549,-0.146893166737183,-0.390620997991843,-0.22675247937251,0.262309104145776,-0.0750187155951998
50501,635.8666667,Temp Forests,0.860776439,0.139223561,0.061058345,0.938941655,0.720149254,0.279850746,0.525568182,0.474431818,0.139261745,0.860738255,0.16064257,0.83935743,0.45807771,0.54192229,0.414798206,0.585201794,0.71409396,0.28590604,0.218281037,0.781718963,0.275342466,0.724657534,0.686909582,0.313090418,0.663421419,0.336578581,0.932705249,0.067294751,0.465771812,0.534228188,"[57, 670]",-2.49470828289076,-2.43371942648226,0.303517845738025,-0.370812061171956,-0.482620959022807,0.753086594561409,0.787432939181665,-0.718557165430017,0.19977157936454,-0.217801208151215,-0.121409968300467,-0.115013682505979,0.411270381083144,-0.233968785919795,-0.0673058232939001
50502,498.6,Temp Forests,0.835334477,0.164665523,0.082901554,0.917098446,0.711934156,0.288065844,0.590405904,0.409594096,0.155462185,0.844537815,0.181034483,0.818965517,0.410579345,0.589420655,0.390670554,0.609329446,0.711571675,0.288428325,0.242105263,0.757894737,0.286713287,0.713286713,0.690846287,0.309153713,0.652252252,0.347747748,0.888695652,0.111304348,0.445407279,0.554592721,"[57, 670]",-2.00053727381953,-2.34432728627993,-0.115290260497071,0.0264046236350202,-0.819079627252305,0.537746610364687,1.02493665819214,-0.520022106005016,0.130032166910391,-0.0534408298574786,0.233617518529677,-0.189760608322191,0.0570844856848434,-0.205619294170138,-0.094636245635239
50503,2512.133333,Temp Forests,0.804297521,0.195702479,0.229711142,0.770288858,0.65326087,0.34673913,0.359464627,0.640535373,0.214401294,0.785598706,0.143095955,0.856904045,0.480703746,0.519296254,0.37780473,0.62219527,0.768772742,0.231227258,0.307666329,0.692333671,0.298654414,0.701345586,0.702891326,0.297108674,0.552901024,0.447098976,0.917835671,0.082164329,0.442444822,0.557555178,"(1652, 9633]",-1.78138861624261,-0.127139339862571,0.295713430832185,1.56689098560903,0.476104157629549,-0.452565035758547,0.228806489744411,-0.234429569375338,0.105051037230386,-0.124687760310863,0.122837617542451,0.0861799715543073,0.212724721603891,-0.0751646310214773,0.0507772000892413
50504,1153.666667,Temp Forests,0.752265861,0.247734139,0.184698609,0.815301391,0.751277683,0.248722317,0.533453888,0.466546112,0.259882254,0.740117746,0.144786197,0.855213803,0.446073298,0.553926702,0.386310905,0.613689095,0.73703982,0.26296018,0.279230769,0.720769231,0.28988764,0.71011236,0.729501916,0.270498084,0.605919003,0.394080997,0.85960961,0.14039039,0.40651022,0.59348978,"(670, 1652]",-1.11343488922601,-1.55901742403858,-0.115840386636719,1.5510390424178,-0.291890035719079,-0.495634201977369,0.369926877058654,0.60242275524147,0.325625717890012,-0.285286911068988,-0.0903627665491711,-0.218973498293599,0.313239699319585,0.250702930396904,0.176689899971089
50505,1354.333333,Temp Forests,0.86744044,0.13255956,0.174513497,0.825486503,0.7,0.3,0.375552283,0.624447717,0.187761945,0.812238055,0.170776819,0.829223181,0.464803313,0.535196687,0.387096774,0.612903226,0.772283272,0.227716728,0.263522013,0.736477987,0.276780186,0.723219814,0.699753391,0.300246609,0.604218362,0.395781638,0.935242839,0.064757161,0.494189602,0.505810398,"(670, 1652]",-2.63241702048468,-0.482388530066791,-0.0251777497847062,0.502565785003815,0.232019936287095,0.473196342865671,0.253622678486878,-0.250719467383524,0.464804782474633,-0.0626697730027678,-0.0377092130021772,-0.092880810613852,0.177528259339588,-0.0835990025338987,-0.191792319114636
50506,1019.866667,Temp Forests,0.839137645,0.160862355,0.124579125,0.875420875,0.639484979,0.360515021,0.505415162,0.494584838,0.194444444,0.805555556,0.162907268,0.837092732,0.420915033,0.579084967,0.425438596,0.574561404,0.770382696,0.229617304,0.267750214,0.732249786,0.262393162,0.737606838,0.725210084,0.274789916,0.663273961,0.336726039,0.888609715,0.111390285,0.482470785,0.517529215,"(670, 1652]",-2.2294140167225,-1.63532496521242,-0.107458636898417,0.0241650914442393,0.196604927467229,0.553444349332452,0.0123128947381776,0.377475759971823,0.336942817395363,0.121905249224003,0.041181841117766,-0.30420495245968,-0.296885936380426,0.154515551927273,-0.194614490031584
50507,1110.866667,Temp Forests,0.849056604,0.150943396,0.124615385,0.875384615,0.707207207,0.292792793,0.458404075,0.541595925,0.180261833,0.819738167,0.158694002,0.841305998,0.444720497,0.555279503,0.38731444,0.61268556,0.764215315,0.235784685,0.254447022,0.745552978,0.281951975,0.718048025,0.728376328,0.271623672,0.642802156,0.357197844,0.909785933,0.090214067,0.470855413,0.529144587,"(670, 1652]",-2.30646793940396,-1.5902516204841,-0.0113105270989479,0.457764567045542,0.0857531265389185,0.596583297796914,0.000814428323788891,-0.0336550693247755,0.407787974980122,0.139368065661743,0.0660009560802004,-0.376897532896818,0.207874967746529,-0.0929952944832731,-0.165659695638787
50508,1322.666667,Temp Forests,0.849529781,0.150470219,0.148291425,0.851708575,0.663306452,0.336693548,0.480421687,0.519578313,0.216150082,0.783849918,0.15047619,0.84952381,0.432522124,0.567477876,0.412529551,0.587470449,0.794952681,0.205047319,0.26970684,0.73029316,0.279666453,0.720333547,0.697718631,0.302281369,0.612452351,0.387547649,0.897452229,0.102547771,0.47977244,0.52022756,"(670, 1652]",-2.22011764165015,-0.702310227157282,0.371364598084196,0.443695331082475,0.025410961529629,0.408113061114509,0.0687500764966336,0.453957568009425,0.0529013063160407,-0.183985902540054,0.0554707858049937,-0.373396114596997,-0.131123230416302,0.118291504460648,-0.22106025727656
50509,353,Temp Forests,0.790865385,0.209134615,0.038834951,0.961165049,0.67816092,0.32183908,0.549382716,0.450617284,0.147492625,0.852507375,0.170673077,0.829326923,0.390151515,0.609848485,0.380952381,0.619047619,0.737349398,0.262650602,0.265206813,0.734793187,0.245,0.755,0.677108434,0.322891566,0.705128205,0.294871795,0.88647343,0.11352657,0.477108434,0.522891566,"[57, 670]",-2.19263994123482,-2.26042714881228,-0.383145899762322,-0.927277320531285,-0.431875818735075,0.962934571928344,0.628253487231779,-0.290730018192054,-0.54815967696033,0.30738120885293,-0.0709687002405487,-0.292029363276414,-0.0397393713527584,-0.029661128006083,0.0630641308284472
50510,1636.2,Temp Forests,0.850333162,0.149666838,0.197465681,0.802534319,0.621768707,0.378231293,0.456876457,0.543123543,0.21442623,0.78557377,0.155958549,0.844041451,0.436772047,0.563227953,0.426335175,0.573664825,0.784757981,0.215242019,0.275695931,0.724304069,0.260800843,0.739199157,0.718913271,0.281086729,0.644479662,0.355520338,0.892004154,0.107995846,0.480478917,0.519521083,"(670, 1652]",-2.33137782951494,-0.940394554128846,-0.0322506213733903,0.335489995257569,0.415892405456564,-0.0336394838499221,-0.0246588240300635,0.563529371943664,0.44720371269628,0.129919714364376,-0.100442310944036,-0.279050503946024,-0.313996914151151,0.179265994967382,-0.207889005646889
50511,2170.666667,Temp Forests,0.868604651,0.131395349,0.14279984,0.85720016,0.729665072,0.270334928,0.397111913,0.602888087,0.178267401,0.821732599,0.159844055,0.840155945,0.495929869,0.504070131,0.39779766,0.60220234,0.74380805,0.25619195,0.275699094,0.724300906,0.29350348,0.70649652,0.700858034,0.299141966,0.592209857,0.407790143,0.934689089,0.065310911,0.450676983,0.549323017,"(1652, 9633]",-2.18978237070338,-1.11129791217991,0.204442230949038,0.87586401295809,0.0451515789847125,0.22408903415348,0.338031890116454,-0.545291804268093,0.193326723171141,-0.26168749952742,0.145020385045933,0.310262443243355,0.476518998597502,-0.257415716240118,-0.115380491007706
50512,1512.666667,Temp Forests,0.866485014,0.133514986,0.219362059,0.780637941,0.689781022,0.310218978,0.388283379,0.611716621,0.223372781,0.776627219,0.155937847,0.844062153,0.472061657,0.527938343,0.383947939,0.616052061,0.79705401,0.20294599,0.271646859,0.728353141,0.276642739,0.723357261,0.697419001,0.302580999,0.581998896,0.418001104,0.917268184,0.082731816,0.483041575,0.516958425,"(670, 1652]",-2.4115840086142,0.0643010432596359,0.162934757026181,0.872143181024991,0.273215591361753,-0.00141284561757643,0.0761823974414811,0.237001906015215,0.382401547353565,-0.216149477526694,-0.0874330189651595,-0.290946462669622,0.146223865589871,-0.000579048122718529,-0.254703988433678
50513,970.8,Temp Forests,0.707142857,0.292857143,0.179775281,0.820224719,0.369304556,0.630695444,0.684357542,0.315642458,0.253258845,0.746741155,0.134275618,0.865724382,0.650955414,0.349044586,0.399262899,0.600737101,0.759325044,0.240674956,0.3118767,0.6881233,0.262135922,0.737864078,0.713255185,0.286744815,0.601295097,0.398704903,0.82712766,0.17287234,0.443447038,0.556552962,"(670, 1652]",0.201017109591098,-0.865033344766953,0.56514128122236,-0.155209856998554,0.539668683461908,-0.850242621279748,-0.0586862126111034,0.499011975213474,0.639014160336763,-0.702752504550937,0.136040574537493,-0.147601890131706,-0.117568470404322,-0.20440348996404,-0.219973488027636
50514,712.4666667,Temp Forests,0.848557692,0.151442308,0.112332112,0.887667888,0.712990937,0.287009063,0.553571429,0.446428571,0.15922619,0.84077381,0.148859544,0.851140456,0.433206107,0.566793893,0.464627151,0.535372849,0.729016787,0.270983213,0.25,0.75,0.23902439,0.76097561,0.675970874,0.324029126,0.704488778,0.295511222,0.907451923,0.092548077,0.416566627,0.583433373,"(670, 1652]",-2.48428744941536,-2.69624005565483,0.0864735016630667,-0.47327697648641,-0.559704034879612,-0.464657832650503,0.509639649394018,-0.0519609251770107,-0.411364486668809,-0.110035891988108,-0.161402604884037,0.09942934395146,0.104755271960574,0.0363645971812707,0.109131265086611
