ECO_ID,EnvPC1,EnvPC2,EnvPC3
60137,2.09556476101491,-2.06312620552811,0.603445181695178
60138,1.7208417444378,-2.76053709982895,0.618948418265122
60139,2.25124512424941,-0.68019540803635,0.279467398581012
60140,1.56724332334848,-1.55400462939432,0.120901284814362
60142,0.994371518405131,-4.12149987295676,0.154573309762632
60143,1.75228631831493,-3.26114946076656,0.191797198732504
60145,0.353754478393875,-2.73770433697243,-2.22817667583847
60146,0.592232481095133,-0.8800786726459,-2.33927692907775
60148,1.75534019945602,-1.54661457831881,1.20296936772878
60150,0.790435760932418,-0.716540810591421,0.487397808806317
60151,1.7535106692639,-1.07832099357569,0.478329632205101
60152,1.86636180185874,-0.379403578410942,0.497740730117896
60153,-0.16660908735089,-0.226086054650907,-3.18728800001907
60154,1.81960235636399,-1.79399367475218,0.310127440177658
60155,1.38884292564125,-2.40737016331252,0.728539519490683
60156,1.13764642709885,-3.49273155076977,0.386040043860479
60157,1.30139256032871,-2.53262674752841,0.372023313088037
60158,1.90425935316713,-3.20469876202907,0.148688018040013
60160,0.262441180713254,-1.56159209978557,-0.152857320170801
60161,1.37398301931362,-1.68010350610848,0.219619170534566
60162,2.29227053782041,-2.07412410463259,-0.909657619559509
60163,1.12054347699755,-4.10416759101023,0.202416861018128
60164,0.758818498638255,-1.7540377433357,1.56443274622481
60165,0.895595099689865,1.20861195223596,-1.2259646305148
60166,1.20640469060699,-2.29431911035844,0.237000918856311
60167,0.71536529513775,-3.81143951389183,-2.30704960805203
60168,1.41599101403888,-2.12241950704673,0.183885408913775
60169,1.36734526518732,-2.58451225100462,-1.48155757880923
60170,1.73953590219573,-2.023817908404,0.359033650994343
60171,1.74756330489389,-1.85185875342794,0.901663764249843
60173,1.51111726567746,-2.05330804386407,0.294634213383181
60174,0.804025158770447,-2.26613478095068,-0.425888038901557
60175,0.544468087872954,-1.36868148271564,-1.88430772731123
60176,1.20535138639458,0.0288701122666256,0.612451841258386
60177,0.860290128531584,-0.195917333536507,-2.04096969680141
60178,0.975723030356668,-2.36523575155674,0.272326177259344
60179,1.35976348158482,-2.51044985879399,0.299855069435014
60180,1.44901584501113,-2.06440314219205,0.31663273473167
60181,1.93264430441834,-0.295249181634171,1.14670992394069
60182,1.84018443261548,-2.48167459456532,0.0290152639320558
60201,1.80041359245112,-1.81547467279042,0.57714880093792
60202,1.74073069986308,0.401662338929528,0.199563022820555
60204,1.0654057782968,1.42425406007814,-0.678210988834666
60205,1.94989522086847,1.15110334838676,-0.871462771305839
60206,0.774812342535889,1.9254001014859,-2.67596779247657
