ECO_ID,Realm,Richness,TaxMPD_Obs,TaxMNTD_Obs,TaxDis_Obs,TaxPos_Obs,TaxMPD_Null_Mean,TaxMNTD_Null_Mean,TaxDis_Null_Mean,TaxPos_Null_Mean,TaxMPD_Null_SD,TaxMNTD_Null_SD,TaxDis_Null_SD,TaxPos_Null_SD,TaxMPD_SES,TaxMNTD_SES,TaxDis_SES,TaxPos_SES
31402,AT,326,0.404681281966938,0.0320910973084886,1.72868045676516,0.374795219070165,0.401077448293901,0.0310246678272171,1.72289053836407,0.163372969440682,0.00451933094457047,0.00259655026827133,0.0102437948690585,0.0277508174699013,0.797426370681435,0.410710123467579,0.565212255330812,7.61859537502968
31403,AT,470,0.403663439423611,0.0249287749287749,1.72953585497575,0.337959349641718,0.400860259000727,0.0243485639083917,1.72327354810636,0.157253838321613,0.00374704991741437,0.00191043689107606,0.008475394390603,0.0248809177950399,0.748103303843348,0.303705934016192,0.738880880438953,7.26281533537839
31404,AT,102,0.373632538569425,0.0301075268817204,1.64800550464346,0.560827949427702,0.401081738630057,0.0637642396655515,1.7164072425064,0.216966690936859,0.00820714373912239,0.00684092549125883,0.0186023741038951,0.0442583595690139,-3.34454969148227,-4.91990635285194,-3.67704345052524,7.76940812626924
31405,AT,657,0.41083875897619,0.0286881061766207,1.74679094223193,0.273927427886475,0.400784070019245,0.0195435581341043,1.72372263329526,0.150773106636385,0.00317032763364605,0.00140932111105146,0.00721103661801681,0.0212081921388095,3.17149838087267,6.48861921588188,3.19902812295161,5.8069221763003
40101,IM,98,0.390321901956659,0.0578231292517007,1.69033232937445,0.450768369283319,0.402992592279366,0.0619564612007786,1.71994801115266,0.289512562585664,0.0085988760813069,0.00736025119147268,0.0199413521219838,0.0636165597922522,-1.47352865687319,-0.561574848677265,-1.48513910175443,2.53480866026481
40102,IM,5888,0.363271561675441,0.0025974025974026,1.631508638964,0.519810397251588,0.403684007000064,0.00387388018026142,1.7310801737065,0.238352021192782,0.000950824074421656,0.000190585113269468,0.00221721653455053,0.00873256608020965,-42.5025474341347,-6.6976772789909,-44.9083493609631,32.2308899209668
40103,IM,1952,0.378658614067301,0.00407231876426189,1.67366485357455,0.418930144910517,0.403749226555138,0.00850692276674292,1.7308960828043,0.239667856109316,0.00180528241154753,0.000500180876873248,0.00421293841749252,0.0164548591573762,-13.8984417769456,-8.86600069599385,-13.5846346559727,10.8941855464526
40104,IM,850,0.34354825863199,0.00983213429256595,1.58232432377375,0.64255496229991,0.403573973780508,0.0152993288379875,1.72986787926431,0.243455300600337,0.00282001006691003,0.0010841318907107,0.00655433185254327,0.0248644090387922,-21.2856386056416,-5.04292382897945,-22.5108460801088,16.051041513873
40105,IM,229,0.425256007558926,0.0521106259097526,1.77574162863666,0.288475603913152,0.403825136721411,0.0367605753610911,1.72737534956077,0.261799073920628,0.0054278972438397,0.0033353213845062,0.0126405426972928,0.0455140309836899,3.94828234116583,4.60227029993814,3.82628184834577,0.586116619775631
40106,IM,555,0.399109053140999,0.0201946472019465,1.71903750459469,0.262354732324007,0.403518934004509,0.020399510891168,1.72914170584633,0.248018709811098,0.00349768347691124,0.00152007391696731,0.00812928635994068,0.0296393223278593,-1.26080043909648,-0.134772188993448,-1.24293828563272,0.483682533437462
40107,IM,360,0.415205782687607,0.0410830999066293,1.75343129075439,0.356504131646872,0.403648769970959,0.0274204169562579,1.72845945001978,0.251456735112293,0.00438997376318844,0.00230038367658266,0.0101676274846733,0.0365795059118558,2.63259266229734,5.93930616420825,2.45601451983236,2.87175547935796
40108,IM,732,0.411367244554518,0.023264367816092,1.74685902328368,0.283578406075685,0.403777605992441,0.0169578767286262,1.73015350303206,0.243992741771943,0.00299421796193278,0.00122601596308226,0.0069653727292682,0.0265692638491693,2.53476488972055,5.14388986552095,2.39836702225834,1.48990444479248
40109,IM,83,0.403593295192211,0.0642276422764228,1.71804774397726,0.399386413063802,0.403393573087439,0.0686406083875357,1.71909674352382,0.297934391217481,0.00913003114808841,0.00792270273902005,0.0210924581377695,0.0661186359925971,0.0218752928147784,-0.557002610911887,-0.0497333947383329,1.5343937503139
