"Trait","State1_Label","State2_Label","bin_id","bin_start_age","bin_end_age","n_sims","prop_State1_mean","prop_State1_sd","prop_State2_mean","prop_State2_sd","rate_1to2_mean","rate_1to2_sd","rate_2to1_mean","rate_2to1_sd"
"PH","PH_E","PH_D",137,136,137,1000,0.552414993851878,0.241948184588575,0.447585006148122,0.241948184588575,0.137907717477044,0.383366655415397,0.00255814308916877,0.0410077330808992
"PH","PH_E","PH_D",138,137,138,1000,0.670054909503978,0.293235872136128,0.329945090496022,0.293235872136128,0.223054791776234,0.495394453011768,0.00525994988173682,0.110694720572904
"PH","PH_E","PH_D",139,138,139,1000,0.904213522315932,0.164005139022698,0.0957864776840681,0.164005139022698,0.261568440461518,0.438130755041342,0,0
"RS","RS_T","RS_F",1,0,1,1000,0.489945218375538,0.000524822915060708,0.510054781624454,0.000524822915060684,0.0180772989268993,0.00111802048318959,0.0164861642426654,0.00111182681653325
"RS","RS_T","RS_F",2,1,2,1000,0.500224497375785,0.0010337764501978,0.499775502624214,0.00103377645019781,0.00786187535136181,0.00133956232642335,0.00995643049594729,0.00145323662203184
"RS","RS_T","RS_F",3,2,3,1000,0.500077033408965,0.00141721756626095,0.499922966591035,0.00141721756626099,0.00665000044842176,0.00147789641337002,0.00985591641750991,0.00171244874432351
"RS","RS_T","RS_F",4,3,4,1000,0.495339515388739,0.00184223921016814,0.504660484611261,0.00184223921016811,0.00668367132346896,0.00162287873858437,0.00887741073540885,0.0017674897008892
"RS","RS_T","RS_F",5,4,5,1000,0.491795983515879,0.00228019815982458,0.508204016484121,0.00228019815982459,0.0061414067086788,0.00180265241227602,0.00834489407547694,0.00191138611179429
"RS","RS_T","RS_F",6,5,6,1000,0.49191685484688,0.00265159666262216,0.50808314515312,0.00265159666262212,0.0055747120799798,0.00183091736158888,0.00817546928038713,0.00214158748873488
"RS","RS_T","RS_F",7,6,7,1000,0.491801452160656,0.00286765727421314,0.508198547839343,0.00286765727421317,0.00538284363943775,0.00193765589803355,0.00714437872762597,0.00212755611568497
"RS","RS_T","RS_F",8,7,8,1000,0.486220208182712,0.00320885218089552,0.513779791817288,0.00320885218089555,0.00528814265320844,0.00201731958840986,0.00667712117830823,0.00225560417361437
"RS","RS_T","RS_F",9,8,9,1000,0.480126416624159,0.00355022889357215,0.519873583375841,0.00355022889357211,0.00526598981529821,0.00207672869249692,0.00645023850554141,0.00225724998964426
"RS","RS_T","RS_F",10,9,10,1000,0.482485367447421,0.00401055020644687,0.517514632552579,0.00401055020644685,0.00534018970251284,0.00222534365736464,0.00648341384349244,0.00236192041634451
"RS","RS_T","RS_F",11,10,11,1000,0.477486560416865,0.00447036133943221,0.522513439583135,0.00447036133943222,0.00609012244737072,0.00251673424295914,0.00747633743317076,0.00258187535977295
"RS","RS_T","RS_F",12,11,12,1000,0.474191137811625,0.00495001909704737,0.525808862188375,0.00495001909704736,0.00622504711512395,0.00269826680995175,0.00645547574543779,0.00248688164739592
"RS","RS_T","RS_F",13,12,13,1000,0.471522820835112,0.00512799848996836,0.528477179164888,0.00512799848996833,0.00618004697565553,0.00274761832148205,0.00612470166633115,0.0025909977041671
"RS","RS_T","RS_F",14,13,14,1000,0.47160685622961,0.00532156616730223,0.52839314377039,0.00532156616730222,0.00568285387860748,0.00284267851090923,0.0063081776412317,0.00272531664966706
"RS","RS_T","RS_F",15,14,15,1000,0.466506613848905,0.00569951421842989,0.533493386151096,0.00569951421842992,0.00540595651052113,0.00285457924308832,0.00634298361540951,0.00285263889987834
"RS","RS_T","RS_F",16,15,16,1000,0.463117402047329,0.00604109104215277,0.536882597952671,0.00604109104215274,0.00558594272169513,0.00313796623010057,0.00572299201999699,0.00279225795510474
"RS","RS_T","RS_F",17,16,17,1000,0.465485806880581,0.00647082765614589,0.534514193119419,0.0064708276561459,0.00561102679852993,0.00315021570110649,0.00597738615449895,0.00300970809265543
"RS","RS_T","RS_F",18,17,18,1000,0.462639491346259,0.00689865288939495,0.537360508653741,0.00689865288939495,0.00551215359675954,0.0033447202671074,0.00597368034403101,0.00313165502318452
"RS","RS_T","RS_F",19,18,19,1000,0.4573304235266,0.00750377404614813,0.542669576473399,0.00750377404614811,0.00565819440935423,0.00353470766421239,0.00602464700101547,0.00320812381946784
"RS","RS_T","RS_F",20,19,20,1000,0.453746647415966,0.0077648324555863,0.546253352584034,0.00776483245558628,0.0055477846312247,0.00343398643971158,0.00622225544311666,0.00338897295371855
"RS","RS_T","RS_F",21,20,21,1000,0.45367759312653,0.00804882223365062,0.54632240687347,0.00804882223365063,0.00532417983911585,0.00347953604759634,0.00605336041688365,0.00349824522928873
"RS","RS_T","RS_F",22,21,22,1000,0.448016333939625,0.00842905953912004,0.551983666060374,0.00842905953912005,0.00553989216415374,0.00382117964621074,0.00585574451054776,0.00358946982536536
"RS","RS_T","RS_F",23,22,23,1000,0.448538858828606,0.00884160251547036,0.551461141171395,0.00884160251547036,0.00560971192124698,0.00390573383617501,0.00589856222459738,0.00366043102711481
"RS","RS_T","RS_F",24,23,24,1000,0.45050436794528,0.00941012010938085,0.54949563205472,0.00941012010938088,0.00543695572546037,0.00397154187064763,0.00579879112893551,0.00373503667364808
"RS","RS_T","RS_F",25,24,25,1000,0.453386618931108,0.00991308944042509,0.546613381068892,0.0099130894404251,0.00515123654615373,0.0038234753950777,0.00566484768277324,0.00380539678364669
"RS","RS_T","RS_F",26,25,26,1000,0.455764605423509,0.0103897353032248,0.544235394576491,0.0103897353032248,0.00546200097227875,0.00425441447098889,0.00576932226186863,0.00397540515705656
"RS","RS_T","RS_F",27,26,27,1000,0.451833361576042,0.0110177845563451,0.548166638423958,0.011017784556345,0.00565685924025984,0.00436385791250741,0.00576349824439891,0.00396984840614167
"RS","RS_T","RS_F",28,27,28,1000,0.450832150938027,0.0116076232255318,0.549167849061973,0.0116076232255318,0.00537900627196744,0.0042568644073428,0.00557452214988558,0.0040657001175678
"RS","RS_T","RS_F",29,28,29,1000,0.451665194230653,0.0120660863170213,0.548334805769347,0.0120660863170213,0.00539403545930664,0.0044581205908817,0.00576036628291214,0.00406204664110196
"RS","RS_T","RS_F",30,29,30,1000,0.449998180266403,0.0123066855321773,0.550001819733597,0.0123066855321773,0.00548234585533899,0.00472167571700189,0.00597938265127425,0.00438656695053214
"RS","RS_T","RS_F",31,30,31,1000,0.448836283233992,0.0127444198834178,0.551163716766008,0.0127444198834178,0.00556601103785147,0.004707629060963,0.00605823357728151,0.00446506295942429
"RS","RS_T","RS_F",32,31,32,1000,0.446750423325258,0.0133506176073127,0.553249576674742,0.0133506176073127,0.00566727194240679,0.00486365596421806,0.00597090283160417,0.00442127704332618
"RS","RS_T","RS_F",33,32,33,1000,0.446678903263618,0.0137293475245908,0.553321096736382,0.0137293475245908,0.00578347222878835,0.0050959793191246,0.00601020044109033,0.00442441354069616
"RS","RS_T","RS_F",34,33,34,1000,0.449097772654763,0.0141806846482486,0.550902227345237,0.0141806846482486,0.00565323451158849,0.0051748323988032,0.00614420087005331,0.00474215820348343
"RS","RS_T","RS_F",35,34,35,1000,0.449945031885798,0.0147311748537533,0.550054968114202,0.0147311748537534,0.00591050732878967,0.00519537591004236,0.00611415292178022,0.00489666332113612
"RS","RS_T","RS_F",36,35,36,1000,0.450690961530481,0.0152007933630181,0.549309038469519,0.0152007933630181,0.00572553033402564,0.00536644940003059,0.0058189743555463,0.00461872906045928
"RS","RS_T","RS_F",37,36,37,1000,0.448576509268185,0.0155656835613846,0.551423490731815,0.0155656835613846,0.00558465717841838,0.00513638597966124,0.00602465211502532,0.00486120302354784
"RS","RS_T","RS_F",38,37,38,1000,0.442854678785115,0.0161546449755722,0.557145321214884,0.0161546449755722,0.00575816860465416,0.00538541506330035,0.00610729549270468,0.00503236370894844
"RS","RS_T","RS_F",39,38,39,1000,0.443478650943156,0.0164531659227089,0.556521349056845,0.0164531659227089,0.0053097796365355,0.00541027024401936,0.00629573844049599,0.00522030186103705
"RS","RS_T","RS_F",40,39,40,1000,0.440396022904186,0.0165646808465092,0.559603977095814,0.0165646808465092,0.00504289262576512,0.00552349673737861,0.00610186379385341,0.00524292246148042
"RS","RS_T","RS_F",41,40,41,1000,0.436841445821239,0.0168871009514519,0.56315855417876,0.0168871009514519,0.00515984862860927,0.00539270548137231,0.00590277936691956,0.00499115801866289
"RS","RS_T","RS_F",42,41,42,1000,0.428807753178349,0.0174467364421646,0.571192246821651,0.0174467364421646,0.00522022291242004,0.00562123450366517,0.00650618406380006,0.00553216120977546
"RS","RS_T","RS_F",43,42,43,1000,0.419509295673351,0.0178834470551058,0.580490704326649,0.0178834470551058,0.00512129327588461,0.00577415808436305,0.00672799097057551,0.00553386916942253
"RS","RS_T","RS_F",44,43,44,1000,0.41248894386907,0.0182771658481429,0.58751105613093,0.0182771658481428,0.00546652666692781,0.00645748995084546,0.00640500947586732,0.00555374621795506
"RS","RS_T","RS_F",45,44,45,1000,0.403308270000143,0.0186701930199352,0.596691729999857,0.0186701930199352,0.00556667159232582,0.00650348400742955,0.00659543301909259,0.00590315773367222
"RS","RS_T","RS_F",46,45,46,1000,0.394361545436866,0.0190425178384605,0.605638454563134,0.0190425178384605,0.00528459601173855,0.00639003886742774,0.00634813661844928,0.00565989281143341
"RS","RS_T","RS_F",47,46,47,1000,0.3923090955899,0.0194820759015385,0.6076909044101,0.0194820759015386,0.00501575274822021,0.00635445609527904,0.00640141264640156,0.00564759648156632
"RS","RS_T","RS_F",48,47,48,1000,0.395338221101632,0.0201226001605545,0.604661778898368,0.0201226001605545,0.00523790508091733,0.00652700503578716,0.00651737423328656,0.00601505591339695
"RS","RS_T","RS_F",49,48,49,1000,0.400046775992184,0.0208315507724858,0.599953224007816,0.0208315507724858,0.00510745934304006,0.00678038542116478,0.00633176370558379,0.00594813446742703
"RS","RS_T","RS_F",50,49,50,1000,0.405228683609717,0.0214034449647748,0.594771316390283,0.0214034449647748,0.00566643004084985,0.00701846381448426,0.00591207400133892,0.00595890662947874
"RS","RS_T","RS_F",51,50,51,1000,0.407626433672051,0.0216702236693054,0.592373566327949,0.0216702236693054,0.00515323135793834,0.00698366177447163,0.00586834326145423,0.00611338801395153
"RS","RS_T","RS_F",52,51,52,1000,0.414098070801878,0.0222828626210011,0.585901929198122,0.0222828626210011,0.00509263720413949,0.00708668737016937,0.00583972269142649,0.00621164792048397
"RS","RS_T","RS_F",53,52,53,1000,0.414744510567003,0.0226032057592336,0.585255489432997,0.0226032057592336,0.00499512477916735,0.00685556987633618,0.00576189982373209,0.00601231922451032
"RS","RS_T","RS_F",54,53,54,1000,0.415509560925655,0.0232205358728815,0.584490439074345,0.0232205358728815,0.0052210952374371,0.00730642132278675,0.00595705034366131,0.00610608679371265
"RS","RS_T","RS_F",55,54,55,1000,0.417642376026948,0.0238870862204427,0.582357623973052,0.0238870862204427,0.00516128643524597,0.00726272871587779,0.005587225545285,0.00640151994942013
"RS","RS_T","RS_F",56,55,56,1000,0.416409257999656,0.0240942140395132,0.583590742000344,0.0240942140395131,0.00531682779812827,0.00749918470087185,0.00587892177766224,0.00685935444804379
"RS","RS_T","RS_F",57,56,57,1000,0.410922053368297,0.0246283377616447,0.589077946631703,0.0246283377616447,0.00553372250507838,0.0079840764165895,0.00601519916139905,0.00655750334248575
"RS","RS_T","RS_F",58,57,58,1000,0.411797149972273,0.024845781543457,0.588202850027727,0.024845781543457,0.00493501301842817,0.00770788639384458,0.00616290260772367,0.00664990953834283
"RS","RS_T","RS_F",59,58,59,1000,0.408915662282822,0.0254053032641606,0.591084337717178,0.0254053032641606,0.00533686557427649,0.00773267976481383,0.00623592774017643,0.00677050773490476
"RS","RS_T","RS_F",60,59,60,1000,0.399502909580598,0.0260556654272834,0.600497090419402,0.0260556654272835,0.00498276779806762,0.00765623288057526,0.00564288765211317,0.00657178436108239
"RS","RS_T","RS_F",61,60,61,1000,0.396457895207924,0.0269427614268543,0.603542104792076,0.0269427614268543,0.00510430873453818,0.0081314296011785,0.00600496805948134,0.00707066200390824
"RS","RS_T","RS_F",62,61,62,1000,0.396330025126978,0.0276059684778894,0.603669974873022,0.0276059684778894,0.0050800432304535,0.00817262235475721,0.00627668548940076,0.00703922318950203
"RS","RS_T","RS_F",63,62,63,1000,0.395491483406782,0.0279066259607015,0.604508516593218,0.0279066259607015,0.00500070028210763,0.00852118558979602,0.0059326791813565,0.00707432328778695
"RS","RS_T","RS_F",64,63,64,1000,0.392796720561732,0.0285944455767311,0.607203279438268,0.0285944455767311,0.00487178321481737,0.00800120575148107,0.0064474026373563,0.00751203545813276
"RS","RS_T","RS_F",65,64,65,1000,0.395679634521533,0.0295712477648826,0.604320365478467,0.0295712477648826,0.00467087463822014,0.00820461147409744,0.00659020126417398,0.00772507248085365
"RS","RS_T","RS_F",66,65,66,1000,0.398958713020078,0.0301741222207305,0.601041286979922,0.0301741222207305,0.00533395994049117,0.00832010239519082,0.00644195408060736,0.00757062268337769
"RS","RS_T","RS_F",67,66,67,1000,0.393293130783414,0.031196839157064,0.606706869216586,0.031196839157064,0.00506310408490519,0.00860497347084712,0.00621906315206907,0.00776071144130445
"RS","RS_T","RS_F",68,67,68,1000,0.383218960281567,0.0317432964979349,0.616781039718433,0.0317432964979349,0.0050910943974116,0.00897767842071052,0.00629240904919923,0.0076431633374896
"RS","RS_T","RS_F",69,68,69,1000,0.382502893706161,0.0327167700401511,0.617497106293839,0.0327167700401511,0.00471147004540844,0.0087221153026384,0.00737710111613753,0.00871853675849447
"RS","RS_T","RS_F",70,69,70,1000,0.381209385272516,0.033708221217866,0.618790614727484,0.033708221217866,0.00504214897341014,0.00932165244226072,0.0065790787533909,0.00827821854416178
"RS","RS_T","RS_F",71,70,71,1000,0.384742060035996,0.0343589692570463,0.615257939964004,0.0343589692570463,0.00492273414091556,0.00880106879485487,0.00705620676866258,0.0083123173979447
"RS","RS_T","RS_F",72,71,72,1000,0.396736840077663,0.0357424350581934,0.603263159922337,0.0357424350581934,0.00500911428904802,0.00899728190712115,0.00762608085147606,0.00933664306227672
"RS","RS_T","RS_F",73,72,73,1000,0.389860581154919,0.0362259393820924,0.610139418845081,0.0362259393820924,0.00578076567268061,0.0100384275443972,0.00742963601769432,0.00909619418967462
"RS","RS_T","RS_F",74,73,74,1000,0.391364222809898,0.036558664526554,0.608635777190102,0.0365586645265539,0.00566455682601256,0.0104834175929978,0.0073983508148959,0.00929344683472111
"RS","RS_T","RS_F",75,74,75,1000,0.393550942660093,0.0372390855013442,0.606449057339907,0.0372390855013442,0.00595928354658823,0.010486427818524,0.00776151665950338,0.0095454970947367
"RS","RS_T","RS_F",76,75,76,1000,0.394818609454563,0.0378867182740915,0.605181390545437,0.0378867182740914,0.00571212647328743,0.0100293020829516,0.00653342822333721,0.00907436588890343
"RS","RS_T","RS_F",77,76,77,1000,0.389333148528958,0.0387392536740553,0.610666851471042,0.0387392536740553,0.00601816514550249,0.0105454471836549,0.0063354406628689,0.00871190593341325
"RS","RS_T","RS_F",78,77,78,1000,0.381916994089219,0.0397558367756508,0.618083005910781,0.0397558367756507,0.00479162293758728,0.00977501269882767,0.00688108548598484,0.00950456827263654
"RS","RS_T","RS_F",79,78,79,1000,0.381596553951519,0.0410490674264743,0.618403446048481,0.0410490674264743,0.00490243267468348,0.00999244849330458,0.0065642384345538,0.00927274520505322
"RS","RS_T","RS_F",80,79,80,1000,0.390130755416532,0.0429303904302478,0.609869244583468,0.0429303904302478,0.00497402611969411,0.0107321444412829,0.00713289332188127,0.0095607202373024
"RS","RS_T","RS_F",81,80,81,1000,0.378697320481476,0.0443044569374367,0.621302679518524,0.0443044569374367,0.00458528814346598,0.00990491490524711,0.00704793181661331,0.00969095704973855
"RS","RS_T","RS_F",82,81,82,1000,0.369511566716008,0.0456798523049236,0.630488433283992,0.0456798523049237,0.00471866986413331,0.0107186939096929,0.00690202570154346,0.00977952011446025
"RS","RS_T","RS_F",83,82,83,1000,0.364948784964104,0.0462604405938579,0.635051215035896,0.0462604405938579,0.00405949623217181,0.00973366662722407,0.00735205719834291,0.0102279345491727
"RS","RS_T","RS_F",84,83,84,1000,0.36554863692378,0.0475122501627625,0.63445136307622,0.0475122501627625,0.00468793026851878,0.0105856969564133,0.00683299479264075,0.00984330277925014
"RS","RS_T","RS_F",85,84,85,1000,0.356100346116507,0.0486818552731847,0.643899653883493,0.0486818552731846,0.00497306219856979,0.0116136180043329,0.0072815447958809,0.0104828711071206
"RS","RS_T","RS_F",86,85,86,1000,0.358709335083903,0.0504894856756668,0.641290664916097,0.0504894856756668,0.0051138457284025,0.0115508492883782,0.00660619601369694,0.00964808469452306
"RS","RS_T","RS_F",87,86,87,1000,0.362825623793368,0.0516797463266912,0.637174376206632,0.0516797463266912,0.00450579022649113,0.0108294122320892,0.00675747570848965,0.010039706344073
"RS","RS_T","RS_F",88,87,88,1000,0.362643051788934,0.0525952865463685,0.637356948211066,0.0525952865463685,0.0049312183519628,0.0114738507728403,0.00675718125033234,0.0103936808554308
"RS","RS_T","RS_F",89,88,89,1000,0.363896237113171,0.0545669897147915,0.636103762886829,0.0545669897147915,0.00542795548374971,0.0123843609546322,0.00722825067300267,0.0105662568967655
"RS","RS_T","RS_F",90,89,90,1000,0.354793545871666,0.0575086831619138,0.645206454128334,0.0575086831619138,0.00503860261854959,0.0125028219108035,0.00757038617028251,0.0111286111574765
"RS","RS_T","RS_F",91,90,91,1000,0.360398624881809,0.0590507728539916,0.639601375118191,0.0590507728539916,0.00488990229298661,0.0122368584663203,0.00669335597849386,0.0104877450657608
